0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.08921622,0.058672264,0.0009010895,-0.19515586,0.07145037,-0.14159256,0.12280263,0.05061138,-0.13542761,-0.05791618,0.11756202,0.18319559,-0.12015343,0.066442184,-0.08023563,0.01417144,-0.11246437,0.06364384,-0.00565953,0.06028505,0.12963627,0.0066988543,0.31375766,0.005927231,0.05718285,0.016169464,-1.1606971,-0.14186439,0.0061362423,-0.32456273,0.11846211,0.08142826
0.08229629,0.010097181,-0.058678772,0.06495,-0.0033156592,-0.014731172,-0.025416652,-0.12250311,-0.066220365,-0.07771374,0.07702969,-0.03279743,0.03747726,-0.026935995,0.029666543,0.026032113,0.049309976,0.08251209,0.0801687,-0.12353694,-0.041405898,-0.07285239,0.058086365,-0.16344687,0.025412649,0.026958985,-1.0308348,-0.15058012,-0.102665365,-0.06838635,-0.07754129,-0.75367653
0.03803948,0.19025192,-0.13649091,-0.14774814,0.087932885,-0.07463032,0.06309733,-0.3350618,-0.0443653,0.0045826044,0.18392625,-0.1467773,0.017130889,-0.02827606,-0.12531298,0.16561398,-0.032629177,0.22649541,-0.005608553,0.06727223,0.04054175,-0.0863096,0.590626,-0.506407,0.20503001,0.10451361,-0.1629656,-0.28580546,0.09907915,-0.11604212,-0.05989381,0.9904623
0.010399643,-0.12571374,-0.07321019,0.0077315196,0.11376123,-0.009209867,-0.060503908,-0.035832472,-0.120410174,-0.11135668,-0.02865696,0.031751595,0.02029619,0.08815846,-0.0077973194,0.06058465,-0.036021546,-0.036069117,-0.03893556,-0.024666317,-0.06512062,-0.16105299,0.052848727,-0.03480431,0.0067493767,0.09099514,-0.958215,0.0063144006,-0.04099831,0.013314322,-0.084102765,-0.7830594
0.097063035,0.02055797,-0.034707617,-0.018676586,0.06740472,-0.06705939,0.026276229,-0.0570317,-0.12513869,-0.06999111,0.11105054,0.07724289,-0.038229294,0.02819776,-0.012265619,0.009456053,-0.034700766,0.0812289,0.039991118,-0.07181997,0.031455733,-0.07930313,0.10915735,-0.06816937,0.005048223,-0.004539013,-1.3793827,-0.1556599,-0.058835544,-0.099904105,0.0079794,-0.7644019
0.059198257,0.024934774,-0.060246777,0.025570072,-0.044902243,0.041772608,0.011300499,-0.026626049,-0.017718188,-0.074539684,0.022692133,-0.032000966,-0.0029476574,-0.02906626,0.029467586,0.01920981,0.027943809,0.062423393,0.07293221,-0.050535247,-0.025788523,-0.06496144,0.15727982,-0.15459119,0.013021953,-0.011960998,-0.7301198,-0.08268124,-0.03726852,-0.0904383,0.025393583,-0.78473043
0.12268309,0.14847599,-0.04598367,-0.11881216,0.06744377,-0.11574735,0.20786758,-0.08153989,-0.092410535,-0.015640864,0.23202087,-0.01914075,-0.04856169,-0.08059254,-0.13012038,0.04545812,-0.10161306,0.17383514,0.06059234,0.009776771,0.02872619,-0.04820787,0.35611475,-0.2402302,0.063971415,-0.024269633,-1.1736852,-0.2698433,0.033544485,-0.18567492,0.07043878,0.2015033
-0.0006435923,-0.0029887017,-0.101281226,0.10559406,0.0351985,0.046722483,-0.0294823,-0.07037362,-0.05081988,-0.09324552,0.046382397,-0.07412034,0.025084253,-0.041419942,0.08087085,0.047093857,-0.011267064,0.0667454,0.032029435,-0.07777994,-0.057713475,-0.0705625,-0.044239327,-0.12701623,0.011374526,-0.030363992,-0.98414004,-0.07887997,-0.04894081,0.08839755,-0.051865153,-0.82909536
0.11318609,-0.03288059,0.0141441915,-0.10695513,0.27442774,-0.16954735,0.019402059,0.030338712,-0.2852101,-0.08950672,0.16304442,0.1864309,-0.095188335,0.13017976,-0.104507074,0.048062287,-0.16301808,0.012514442,-0.07886372,0.028765405,0.040899113,-0.12239879,-0.036434934,0.18861516,0.048725277,0.11199512,-1.7745519,-0.11314362,-0.08343305,-0.05359774,-0.013275197,-0.38687122
-0.11387025,0.0686292,-0.21279706,0.36371118,0.16817452,0.041381028,-0.08516748,-0.436508,-0.2199126,0.008533234,0.23731706,-0.38327193,0.21390034,-0.26225862,0.079745874,0.1287269,-0.03340347,0.04482243,-0.03765484,-0.28215164,-0.21144298,-0.22456446,-0.37867248,-0.36895365,0.018555477,0.034784153,-1.2332218,-0.14603032,-0.08724286,0.622903,-0.36179635,-0.1737583
0.14225723,0.035127334,-0.001990112,-0.004237868,0.08804269,-0.09402483,0.048053145,-0.11030481,-0.21234089,-0.101093315,0.18282364,0.12725447,-0.1407939,0.0328784,-0.0033247434,-0.019791037,-0.046619385,0.117749736,0.015007805,-0.078735285,0.09182525,-0.027700307,0.25458384,-0.07724496,-0.0029590577,-0.013409529,-1.6835319,-0.2151785,-0.07661946,-0.17427202,0.047599696,-1.1358306
0.04934587,0.007163042,0.011268981,-0.06869633,0.021152344,-0.12351784,0.06736482,-0.036726102,-0.23562825,-0.036750235,0.15724136,0.17713463,-0.023089688,0.049648654,-0.025692645,0.016995829,-0.04169917,0.018631414,0.04085853,-0.04171645,0.09326825,-0.041763052,0.059918746,0.029238034,0.01094912,0.05807805,-1.7456162,-0.16482046,-0.09031598,-0.2051298,-0.0021503922,-0.54969406
0.024768192,0.088136785,-0.11933266,-0.0240011,0.0886638,-0.06656251,0.042427227,-0.15942039,-0.09529536,-0.049792416,0.12153036,-0.015585534,-0.04427426,-0.030584902,0.0066798665,0.058903337,-0.0684216,0.1412955,0.014365517,-0.038652673,0.043063734,-0.07419597,0.2697702,-0.25717703,0.052031383,-0.01931838,-1.1378007,-0.20500307,0.0069644637,-0.05785714,-0.028617881,-0.36934453
0.04854281,0.065892234,-0.09048075,0.020212032,0.035306092,0.0070523517,0.011071365,-0.12635693,-0.02314543,-0.042180568,0.10402622,-0.10477246,0.031405915,-0.059099916,-0.01422907,0.08461209,-0.023302274,0.11635403,0.033023037,-0.036310725,-0.035072993,-0.068520315,0.13423997,-0.22733426,0.06312302,0.008836001,-0.6718676,-0.15242624,-0.015878726,0.006095946,-0.057886053,-0.32665288
-0.089658335,0.22418493,-0.32724816,0.34356883,0.19063097,0.06844066,-0.04182391,-0.6799988,-0.12478988,0.07123073,0.3471798,-0.5302306,0.17995128,-0.38080347,0.02907009,0.25999624,-0.09292512,0.18261579,-0.08234645,-0.26012743,-0.29017687,-0.20286506,-0.043851435,-0.7077403,0.13230224,0.002198197,-0.8178282,-0.27829996,-0.02336003,0.61916655,-0.4249245,0.54164124
-0.013639968,0.24422148,-0.2136052,0.03962616,0.005759787,-0.09311741,0.10777946,-0.3559795,0.008373807,0.07338226,0.26178744,-0.303253,0.10353895,-0.16348764,-0.05379312,0.16827007,0.034836985,0.3256656,0.134514,-0.06881312,-0.044501636,0.010376314,0.11801298,-0.45119992,0.067942075,0.036160447,0.39431772,-0.39940986,0.07183313,0.110133365,-0.065534785,2.161305
0.13556479,-0.061071835,-0.02430501,-0.0005372539,0.011663547,-0.018655714,0.0052744355,-0.027103586,-0.0247479,-0.071704276,0.059932828,0.02347543,0.0114604635,0.037566252,-0.026143711,0.02732237,0.01615736,0.016937602,0.03992082,-0.07963925,-0.07908186,-0.11345258,0.001387909,-0.019260604,0.018331908,0.052982844,-1.0416113,-0.0558214,-0.1023161,-0.046666093,-0.06381258,-0.73508143
-0.013639968,0.24422148,-0.2136052,0.03962616,0.005759787,-0.09311741,0.10777946,-0.3559795,0.008373807,0.07338226,0.26178744,-0.303253,0.10353895,-0.16348764,-0.05379312,0.16827007,0.034836985,0.3256656,0.134514,-0.06881312,-0.044501636,0.010376314,0.11801298,-0.45119992,0.067942075,0.036160447,0.39431772,-0.39940986,0.07183313,0.110133365,-0.065534785,2.161305
0.044818494,0.14604045,-0.11746048,-0.0873118,0.096883476,-0.09149646,0.11351223,-0.21594897,-0.084070854,-0.0067246165,0.20139512,-0.101056136,-0.031232841,-0.049028005,-0.102712035,0.10531152,-0.081581086,0.20690663,0.0015368424,0.01847438,0.0024069212,-0.07618981,0.338912,-0.33140376,0.11139721,0.056261882,-0.7360375,-0.2364385,0.07573579,-0.008239061,-0.018662859,0.8319471
-0.10554919,0.011683391,-0.1438444,0.069513865,0.22104032,-0.07231265,0.0022715386,-0.4081299,-0.20511384,0.054244615,0.19698824,-0.18398109,0.042990353,-0.07774587,-0.08269493,0.14219105,-0.07798568,0.061030477,-0.18474355,-0.047927506,-0.096877694,-0.16540645,0.04576619,-0.30259487,0.109671585,0.1790157,-0.77927244,-0.107911244,0.03579097,0.35542148,-0.29501328,1.4213715
-0.13015468,-0.01871227,-0.08331088,0.2618402,-0.030080438,0.12462399,-0.08256668,-0.039541356,-0.00051923655,-0.077907614,0.0043729767,-0.2065934,0.06403627,-0.13470131,0.12186189,0.021352064,0.04493355,0.018379522,0.012884475,-0.09712834,-0.08756007,0.028821824,-0.26683247,-0.0636639,-0.014864065,-0.055060193,0.033476353,0.037170995,-0.06951283,0.23349641,-0.08826985,-0.21337427
-0.24203132,0.36928642,-0.2837259,0.3161877,0.2601505,0.16286564,-0.16670553,-0.4342678,-0.045862667,0.08656957,0.26055473,-0.5513997,0.1681511,-0.47548154,0.12654398,0.14615923,-0.19020945,0.14548011,0.018759325,-0.26709896,-0.27942747,-0.083100766,-0.098573014,-0.50626385,0.027875438,-0.118886806,1.3347818,-0.26226094,0.07951194,0.5301221,-0.30450603,0.49512354
-0.20083402,0.07157077,-0.0984637,0.19586083,0.03228618,0.06308801,-0.06850295,0.12128781,0.09600657,0.08018844,-0.016323289,-0.19845447,0.012644899,-0.22258939,0.124681965,-0.013785243,-0.026202226,-0.054330748,0.028760023,-0.17790484,-0.10334715,0.012822447,-0.28830844,0.057766613,-0.14097737,-0.2013878,1.295747,0.05491432,-0.056205936,0.20987307,-0.0042111203,0.38926294
-0.13629588,0.16850473,-0.18905294,0.01682251,0.033674933,-0.018023465,0.04711111,-0.13188012,0.04069999,0.08169566,0.14657462,-0.23575741,0.02854415,-0.15339285,0.013431061,0.036963694,-0.037791178,0.15543815,-0.034770533,-0.041257344,-0.012350712,0.021719972,0.1169291,-0.23122066,0.019586183,-0.010758482,0.85112214,-0.107225195,0.038023848,0.18799974,-0.023510158,1.666266
-0.17127225,0.051262677,-0.07663145,0.06452171,0.053823803,0.016004656,-0.053321734,0.16938055,0.022265512,0.039361812,-0.0147847505,-0.11203652,0.006250241,-0.06346096,0.06326428,-0.042820137,-0.06994763,-0.011809861,0.029016517,-0.08311529,-0.06617211,0.046121582,-0.28834474,0.25862038,-0.15911908,-0.11372227,1.3361309,0.0782911,-0.050218802,0.13320147,0.031857543,0.7552389
0.030798297,-0.023991218,0.0889977,-0.17130107,0.082418725,0.009087981,-0.12019999,0.07698854,-0.027131893,-0.14128317,-0.07409975,0.13580135,-0.13061874,0.18220162,-0.07134056,0.069140494,0.014527729,0.03979253,0.018384308,0.14738446,0.14780398,-0.020240186,0.47706395,0.034044717,0.07997017,0.07590978,0.98710096,-0.07724866,-0.053256765,-0.4878943,0.09800967,-0.18656942
-0.079792425,-0.007087255,0.026449708,0.0815931,0.10791524,0.08992916,-0.13494082,0.08373844,0.04447988,-0.07556383,0.034844927,-0.13753879,0.014499455,-0.011633534,0.057743352,0.07613421,-0.02635265,0.031284366,-0.045825344,0.04322183,0.000117678195,0.08239635,-0.06377487,0.094480515,0.020285279,-0.011116099,1.3157682,-0.04218169,-0.12628973,-0.05630496,-0.06273137,-0.24798024
-0.17920162,0.18527079,-0.17981675,0.21198174,0.18593533,0.15806715,-0.2199289,-0.19813164,-0.021539927,0.009285435,0.11656934,-0.35528395,0.08220893,-0.2114028,0.12671952,0.107785836,-0.09657443,0.08002726,0.011385541,-0.16636792,-0.18922776,-0.06143143,-0.15100692,-0.19672745,-0.016954884,-0.090943,1.3210616,-0.11197589,-0.040624946,0.32012796,-0.20978406,-0.0997439
-0.32282424,0.32707638,-0.12151956,-0.23548403,0.14728545,-0.12365332,0.076161996,-0.25509503,-0.2632106,0.14322482,0.09523794,-0.19476336,-0.010466992,-0.141025,0.040338572,0.06751266,-0.17743126,0.0285545,0.18645877,-0.16221827,-0.2153681,-0.38064528,0.34091622,-0.05606514,-0.218726,0.024191692,1.4254619,-0.05425049,0.11625233,0.091648206,-0.06806927,1.9981937
-0.2311277,0.16935632,-0.18040887,0.2593299,0.15751503,0.044487987,-0.14985082,-0.11364331,0.02950465,0.09218312,0.09328458,-0.3739384,0.075455695,-0.2385383,0.09826185,0.06656622,-0.10861276,0.06320927,0.022345934,-0.197604,-0.19366555,-0.031745903,-0.340829,-0.052318092,-0.09019266,-0.12963632,1.5991769,-0.023882072,-0.009604327,0.4618283,-0.11474014,1.1265099
-0.07932408,0.039513946,-0.024285486,0.111836515,0.11448884,0.13196638,-0.19027345,0.0369695,0.02546084,-0.09150312,-0.0039401036,-0.13179591,0.01222593,-0.010411587,0.07896803,0.07359711,0.007387303,0.039984763,-0.006707439,0.0014209151,-0.011690132,-0.015042614,0.0062502474,-0.017392132,0.039489433,0.01575939,1.3110542,-0.08253124,-0.13992904,-0.06481459,-0.104244925,-0.6954626
-0.09518036,0.058300808,-0.016437573,0.10657535,0.16288716,0.088262916,-0.18222676,-0.110991366,-0.048927426,-0.039204143,0.070241444,-0.20195416,0.05385509,-0.060746666,0.056773793,0.122973144,-0.06102188,0.038723625,0.022497393,-0.033115,-0.08724995,-0.06215673,-0.014773607,-0.09644179,0.016297452,-0.015891936,1.1610854,-0.09580515,-0.07423915,0.05704221,-0.13953167,-0.42811477
-0.033588853,-0.11217422,0.14082292,-0.025337972,0.10397175,0.01012439,-0.08275696,0.37135306,0.1071717,-0.037956133,-0.16609225,0.15079036,-0.12258394,0.10451877,-0.051792074,-0.014389649,0.05537042,-0.08378942,0.015202895,0.055441786,0.072047025,-0.02630173,-0.13879593,0.38865277,-0.091364846,-0.08000215,1.3448877,0.11152595,-0.07042985,-0.19273517,0.10243028,-0.13746047
-0.29496276,0.38788652,-0.23915139,-0.037400067,0.25065744,0.010215853,-0.10504691,-0.5859407,-0.16791037,0.014502266,0.28933483,-0.4477251,0.046340935,-0.22411352,0.013116337,0.20874044,-0.10974263,0.26891798,-0.013443498,-0.010519031,-0.061712783,-0.099984266,0.6382915,-0.70291674,0.12147704,0.06281346,1.5151132,-0.34548935,0.048144843,0.12836419,-0.17686078,1.563395
-0.020676475,0.02919806,-0.022375967,0.06865885,0.07339427,0.12298106,-0.15911637,-0.025306603,0.013040771,-0.10571534,0.003437938,-0.12949061,-0.009974157,0.008397832,0.03425203,0.08413968,0.025459012,0.09821857,0.041720934,0.013227111,-0.01854584,-0.013099577,0.1767297,-0.11962041,0.038562812,0.011921894,1.0113733,-0.12866928,-0.10539104,-0.14598034,-0.06360446,-0.8224968
-0.09476566,0.10335298,-0.15209204,0.22679013,0.0392706,0.18473431,-0.15177314,-0.20523465,-0.0010077478,-0.099601634,0.047621083,-0.2775306,0.06470921,-0.14209102,0.12230165,0.10337305,0.04242987,0.10998591,0.02628006,-0.11326029,-0.08907282,-0.06714443,0.08516836,-0.33810666,0.06624348,-0.029439107,0.4432818,-0.11594723,-0.07557005,0.13905485,-0.14247426,-0.8047361
-0.055448864,-0.03765195,0.0425273,0.020974189,0.09044322,0.04148341,-0.13136847,0.3174095,0.086184606,-0.02804919,-0.09930389,0.013101177,-0.036309667,0.06237,0.05084626,-0.035738863,-0.04702519,-0.058807395,0.016026713,-0.022442877,-0.004177477,0.07008726,-0.23778321,0.37195238,-0.1150216,-0.09311435,1.3489699,0.086998776,-0.087925375,-0.059512176,0.08820368,-0.15721242
-0.08350572,0.0022452865,0.06436869,-0.04908211,0.062342864,0.055613164,-0.041466907,0.3449951,0.06965712,0.012743069,-0.0885171,0.042225905,-0.04086285,0.02751619,0.026030164,-0.03701108,-0.02323963,-0.045437485,0.05753605,0.035660777,0.0057521146,0.024601107,-0.07554661,0.25550056,-0.11158745,-0.03233204,1.3548934,-0.006748583,-0.04586266,-0.18556365,0.07588867,-0.15086244
-0.31209347,-0.07386424,-0.11456674,0.32440317,-0.3420341,0.19212216,0.005580282,1.2554798,0.4420699,0.17646545,-0.33286282,0.12602115,0.09742017,-0.21672663,0.36170644,-0.38329864,0.09279816,-0.16729787,0.1496436,-0.20091236,-0.04271489,0.5076304,-1.5028236,1.0275937,-0.5044959,-0.39662537,0.37292513,0.5157152,-0.13482058,0.39619708,0.4683748,0.75882363
-0.022764545,-0.015347554,-0.029729718,0.019486547,-0.092308775,-0.027369522,0.08302078,0.043629855,0.0003476357,-0.0025869738,-0.037751257,-0.047863834,0.012105447,-0.017486695,-0.00041627325,-0.07068196,0.06358085,0.0123333745,0.08783863,-0.012230039,-0.036857698,-0.023826748,-0.032470584,-0.049512517,-0.06579839,-0.0042192787,-0.35083717,0.05120832,0.045778017,0.0738844,0.058228433,0.30638203
0.11823967,0.0768069,-0.026136385,-0.18614522,-0.08457552,-0.06663419,0.083242916,-0.06523732,-0.04331372,-0.03520974,0.019566173,0.13138129,-0.097316265,0.051748943,-0.081942916,0.0033337232,0.014285972,0.107023,0.048548408,0.026515454,0.14420056,-0.016547333,0.6945069,-0.24050301,0.061646692,0.034966357,-0.50502586,-0.15812887,0.034879368,-0.44960713,0.1435219,-0.22224456
0.021261219,0.0023301337,-0.21897544,0.1892213,-0.2835397,0.25357455,-0.07849089,-0.2578244,0.013138733,-0.07310757,-0.21363926,-0.13389465,0.070796475,0.010951657,0.17686932,0.018909764,0.22219136,0.092678614,0.1033256,-0.08784994,-0.09170523,-0.026894927,0.60512483,-0.5808528,0.02367451,-0.037501916,0.24800554,-0.021551553,-0.043359507,-0.020761922,0.11509416,-1.5354381
-0.12139118,-0.01694684,-0.20519088,0.19241706,-0.27037433,0.09582825,-0.06006936,-0.122933306,0.06988054,-0.05471912,-0.13181822,-0.25624156,0.1836346,-0.16715004,0.2564664,-0.04612799,0.19169174,-0.04146578,0.11755682,-0.15287375,-0.13938081,0.028375832,-0.16141848,-0.31489998,-0.041828677,-0.035528503,-0.20650983,0.085626185,-0.060431596,0.26609355,-0.042871583,-0.66888237
-0.14170398,-0.2482483,0.013465634,0.1966072,-0.17331123,0.002058105,-0.058629803,0.12010609,0.0010894099,-0.011011621,-0.13775954,-0.012895275,0.065929085,-0.031238277,0.13040611,0.017021328,0.16937551,-0.166412,0.036374025,-0.09780913,-0.15293899,0.01697424,-0.62283677,0.19152804,-0.15041144,0.024626492,-0.21759292,0.26847687,-0.025808888,0.2694006,-0.061407983,0.3131025
0.20779376,-0.14986534,0.25424707,-0.18533054,0.0433379,-0.15277277,0.061376706,0.11016072,-0.12965186,-0.12521528,0.1119076,0.275017,-0.04194597,0.17997773,-0.16998819,0.0213491,0.016105713,-0.032797888,0.052460976,0.012507811,0.16647398,-0.048369914,0.10744193,0.339852,0.002291754,0.06304294,-0.8660619,-0.11318901,-0.10681485,-0.38838065,0.105792694,-0.03253731
-0.06409185,-0.049738966,-0.042444874,0.108036436,-0.21280482,0.1142668,0.012107363,0.16308098,0.019951725,-0.069267385,-0.08255103,-0.030767538,0.118085235,-0.027532328,0.09066567,-0.028084882,0.06264604,-0.013432449,0.047758892,0.018027462,0.06264217,0.14567505,-0.32706767,0.18492436,-0.013687216,0.014741115,-0.09530145,0.11228645,-0.054866847,0.10243641,0.061925545,-0.3716417
0.050140526,0.025203267,0.0045231185,-0.13526058,0.057370495,-0.116093166,0.114208505,0.22595777,-0.066678114,-0.016115464,0.03368975,0.15766796,-0.08995831,0.078351125,-0.09573357,-0.016714066,-0.09053964,-0.0070317723,-0.018947594,0.10800737,0.06378177,-0.016823249,0.046936408,0.17824757,-0.0018773824,0.0057286993,-0.39074224,0.015326332,0.0048713014,-0.1674018,0.1391434,0.11537519
0.06025405,-0.034768045,0.022321312,0.005045645,0.027637888,0.11484424,-0.09863931,0.019651383,-0.028740183,-0.1230061,-0.04095371,-0.009931324,-0.004583207,0.092859685,-0.017409552,0.031074228,0.03368421,0.055310227,0.036026828,0.048378125,0.0071882308,-0.026157832,0.08420031,-0.014785778,0.047675572,0.025146654,0.021326259,-0.04599278,-0.03716552,-0.095415734,-0.0053764656,-1.008783
-0.03459504,-0.07401171,-0.03511524,0.06534358,-0.20533977,0.027338654,0.040120557,0.12104715,0.017035265,-0.04370018,-0.16583121,0.013106044,-0.018202037,-0.0021696612,0.07304534,-0.11942479,0.122393385,-0.034730885,0.1374889,-0.047515623,-0.01891027,2.537854e-06,0.052920654,-0.035133224,-0.13568023,-0.056578346,-0.2739681,0.1275125,0.008152239,-0.03884764,0.1546062,-0.40493238
-0.119073465,0.037334308,-0.10164463,0.14643648,0.0027185567,0.03716619,-0.04578106,-0.12848791,-0.12839204,-0.07981881,0.093583554,-0.06530914,0.12838271,-0.07087971,0.12538493,0.05159927,-0.015035415,-0.041943938,-0.007912062,-0.14898363,-0.013426561,-0.050629616,-0.27581686,-0.03456102,0.031558983,0.04845131,-1.1849597,0.02823731,-0.080365434,0.27030712,-0.113910206,-0.51059353
-0.03364897,0.087441586,-0.047526296,0.11265919,0.08702135,0.064836085,-0.060482703,0.09523935,0.11361042,0.048386864,0.044319317,-0.12299579,0.023886073,-0.10467808,0.037506346,0.047014687,-0.04871656,0.006729463,-0.042756602,-0.062330373,-0.027299631,0.018358028,-0.13405482,0.004627157,-0.0023477823,-0.055485226,1.1874261,-0.049894005,-0.053237554,0.08179453,-0.07823196,-0.015975207
-0.06311759,0.1471611,-0.12194746,0.15937567,0.09556666,0.1374597,-0.08423726,-0.089742586,0.07046298,0.046422735,0.08336406,-0.24061778,0.067818455,-0.1648874,0.07660793,0.059872035,-0.016666962,0.054575585,-0.03913848,-0.09502768,-0.07876611,-0.05364681,-0.048373267,-0.24394478,0.04107686,-0.045894258,0.9485936,-0.10852453,-0.0396823,0.22657914,-0.16793427,-0.26591784
-0.05546334,0.16015454,-0.1162789,0.08012698,0.13279809,0.07678689,-0.19688319,-0.17617089,0.0050829602,0.11924606,0.016149499,-0.17272487,0.06059558,-0.096330866,0.07866569,0.09065798,-0.07248096,-0.06197752,-0.049139574,-0.102788635,-0.08533569,-0.18437546,0.086116955,-0.18810537,0.074925244,-0.02798409,1.5652211,-0.09115617,-0.071455106,0.1489894,-0.18830183,0.024627537
0.055828054,-0.10202056,0.09228066,-0.1579907,-0.16079418,-0.12108898,0.18912582,0.29313254,-0.021585759,-0.02583494,-0.12057425,0.18642953,-0.08549851,0.12761514,-0.09587248,-0.13238738,0.021438245,-0.06699593,0.10648226,0.09035118,0.13829583,0.07081925,0.0071902424,0.29768467,-0.058101997,0.020328268,-0.012360856,0.11116886,0.051795956,-0.28560013,0.25019494,0.75282013
-0.037473794,0.075405665,-0.02189068,0.078750975,0.11139274,0.04795253,-0.07980138,0.08199867,0.10151227,0.048455432,0.03697024,-0.10875248,0.012157354,-0.055912074,0.018215965,0.04265119,-0.04280168,0.009861948,-0.030645289,-0.052440234,-0.00667236,-0.02307343,-0.11371772,0.04487263,-0.010684088,-0.022248223,1.4045751,-0.059029657,-0.06244619,0.08518125,-0.084193125,0.22230563
-0.019476753,0.047772653,-0.031692106,0.02530238,0.009236848,0.03183136,0.068316594,0.049857974,0.038709693,0.017646136,0.0028225624,-0.10753953,-0.051876444,-0.061836567,-0.033192728,-0.043195568,-0.010286748,0.044854086,0.014712349,-0.012720432,-0.01197179,-0.036310773,0.03818763,-0.089389235,-0.013107687,-0.07504676,0.5840969,-0.046000626,-0.0005265791,0.056943864,-0.0035009086,0.2215673
-0.19712417,0.289076,-0.39877978,0.48872378,-0.014512379,0.1495834,-0.049315795,-0.5692175,0.05798318,0.2163723,0.22453633,-0.66012055,0.20907731,-0.55923355,0.18438816,0.14095214,-0.01574955,0.10553022,-0.037848875,-0.35767066,-0.32364976,-0.12216496,-0.1299253,-0.7945586,0.051626153,-0.1996507,0.5631192,-0.15400763,-0.009190027,0.78718954,-0.35373393,0.55496025
0.066711836,0.25333533,-0.0005157315,-0.042534247,0.38246894,0.07609609,-0.058717214,-0.052140288,0.0762057,-0.06275601,0.17712072,-0.19528273,-0.0011651805,-0.03874155,-0.18054275,0.13888259,-0.18349618,0.26309383,-0.013368651,0.10005515,-0.017302498,0.0108161755,0.2002694,-0.16051559,0.12276785,0.067337215,1.8400605,-0.3292491,0.14865066,0.04369214,-0.050300013,0.4250454
0.06071841,-0.06660554,0.100910395,-0.104354456,0.08413498,0.016312674,-0.11375729,0.17251527,-0.0035406975,-0.08992673,-0.04977242,0.1251198,-0.05870875,0.20016436,-0.08337173,0.04766377,-0.022732345,-0.018585768,-0.035399523,0.10364378,0.10066596,-0.007966203,0.05030246,0.27510038,0.041130096,0.05330141,0.7157421,-0.0020896792,-0.080594316,-0.23015875,0.0431123,-0.30363038
0.07889388,-0.023571918,0.07039962,-0.1808169,0.0918939,-0.09873144,0.036653534,0.07435552,-0.16431768,-0.095658004,0.107779585,0.20741063,-0.028500412,0.13752119,-0.12559526,0.028724369,-0.079925805,-0.046855517,-0.04639879,0.06283432,0.11525996,-0.041886948,0.03961113,0.2067947,0.07498919,0.06651555,-1.2383583,-0.028062511,-0.0701689,-0.21371707,0.060127847,0.10424635
0.062373955,0.05743514,0.034727044,-0.027868904,0.28109473,0.09779866,-0.22258548,0.08481912,0.028817795,-0.027489014,-0.02621405,-0.031217035,-0.003954661,0.13070948,-0.031401634,0.10724506,-0.11449014,0.023709375,-0.059626,0.08897559,-0.017476898,-0.09223353,-0.030751124,0.12951958,0.103698365,0.051247846,1.8695843,-0.13566239,-0.06530185,-0.010973632,-0.12441449,-0.46330178
-0.030913826,-0.26130506,0.19112198,-0.072497904,-0.030416515,0.002168146,-0.107524514,0.24665135,-0.10947287,-0.12390895,-0.023755237,0.28018522,0.052573804,0.22648367,-0.05006114,0.07007904,0.08187196,-0.22660355,0.011677459,-0.05887422,0.064319715,-0.06688093,-0.46222156,0.6377075,-0.07056235,0.13510999,0.028701603,0.17108378,-0.19184677,-0.13435012,-0.014241077,0.32183716
0.08614935,0.1484894,0.061657924,-0.031987038,0.2866535,-0.044621006,-0.08798342,0.08737552,0.008293516,0.04907652,0.11982286,0.03156831,-0.030224212,-0.017715763,-0.0087887235,0.04282264,-0.16398083,-0.0365545,-0.061156362,-0.024991713,0.019189414,-0.1464882,-0.011571363,0.09700385,0.09058567,0.08341621,1.2407763,-0.19708438,-0.039353937,-0.01049611,-0.12149871,-0.17700996
0.011747833,0.04285293,0.020257028,-0.03795439,0.12111071,0.043568704,-0.11170451,0.13152727,0.047653716,0.01754407,-0.0065824306,0.012815952,-0.017569177,0.07144439,-0.01349524,0.029803084,-0.023322167,-0.01667643,-0.042922884,0.044267546,0.033356726,-0.048092574,-0.02822037,0.11257872,0.034137342,0.04509768,1.1635513,-0.05032147,-0.06817928,-0.07731153,-0.061532944,-0.3156649
-0.010476109,0.1891753,-0.23775235,0.2812815,-0.009427214,0.1353173,-0.08411758,-0.39965793,0.06291533,0.106162146,0.09697791,-0.41290906,0.12089198,-0.2805309,0.101898685,0.101977184,0.06946878,0.14363414,0.021050747,-0.18771783,-0.1925106,-0.12305585,0.1271335,-0.6595626,0.058424577,-0.055304028,0.53859997,-0.19754049,-0.053073686,0.39980716,-0.24249744,-0.4294145
0.008726645,-0.34107783,0.343795,-0.3762631,-0.18040754,-0.06629969,-0.20944715,0.46561888,-0.20817944,-0.20713928,-0.23597234,0.5981241,-0.027694613,0.60347193,-0.09132759,0.055742964,0.103883445,-0.23754387,-0.036444187,0.20597014,0.4325898,0.16889197,-0.25873762,1.1901499,0.090562105,0.3187647,0.37951562,0.24609758,-0.19525586,-0.63380146,0.3452472,1.5154343
